,poster_id,car_id,car_mileage,car_year,title,price,publish_date,location,professional,link,id
566,911883686,374,113000,2011,COROLLA 2010/2011 1.8 GLI 16V FLEX 4P MANUAL,49900,2021-08-14T22:12:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2010-2011-1-8-gli-16v-flex-4p-manual-911883686,567
567,865799541,375,0,2021,Fox connect pronta entrega,64990,2021-08-14T22:13:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-connect-pronta-entrega-865799541,568
568,911469943,99,50521,2020,GOL 2019/2020 1.0 12V MPI TOTALFLEX 4P MANUAL,50900,2021-08-14T22:13:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2019-2020-1-0-12v-mpi-totalflex-4p-manual-911469943,569
569,889710076,376,84000,2014,Chevrolet Onix LT 1.4 2014,39900,2021-08-14T22:13:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-lt-1-4-2014-889710076,570
570,852250082,173,45040,2020,FORD KA 2019/2020 1.0 TI-VCT FLEX SE SEDAN MANUAL,51900,2021-08-14T22:13:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2019-2020-1-0-ti-vct-flex-se-sedan-manual-852250082,571
571,887871663,377,195538,2012,Polo Sedan 1.6 2011/2012 - Preto Com GNV. Oferta Imperdível! Não perca essa oportunidade.,29800,2021-08-14T22:15:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-sedan-1-6-2011-2012-preto-com-gnv-oferta-imperdivel-nao-perca-essa-oportunidade-887871663,572
572,845913504,270,45000,2018,Ônix Ltz 1.4 2017/2018 Automático,59900,2021-08-14T22:14:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-ltz-1-4-2017-2018-automatico-845913504,573
573,914418109,12,160000,2012,Corolla 2012 1.8 AT ,55900,2021-08-14T22:16:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2012-1-8-at-914418109,574
574,908795098,378,35000,2020,Vendo troco Financio Único Dono aprovação imediata,189900,2021-08-14T22:16:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-troco-financio-unico-dono-aprovacao-imediata-908795098,575
575,900449019,379,40000,2015,Mitsubishi L200 Triton HPE 4x4 Flex 2014/2015,99990,2021-08-14T22:18:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-l200-triton-hpe-4x4-flex-2014-2015-900449019,576
576,907832028,380,0,2022,JEEP COMPASS LONGITUDE DIESEL 4x4 TD350 2022,213990,2021-08-14T22:18:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-diesel-4x4-td350-2022-907832028,577
577,907766135,381,11000,2021,BMW M235i 2.0 2020/2021,329990,2021-08-14T22:18:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-m235i-2-0-2020-2021-907766135,578
578,914790016,382,75000,2011,Audi Sportback 2011 A5 blind,88900,2021-08-14T22:23:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/audi-sportback-2011-a5-blind-914790016,579
579,909503930,75,36400,2017,prisma ltz 1.4 mt manual,59990,2021-08-14T22:24:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-ltz-1-4-mt-manual-909503930,580
580,879491312,204,54447,2020,Renault Kwid Zen 1.0 2020,42900,2021-08-14T22:24:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-zen-1-0-2020-879491312,581
581,907665717,81,,,Chevrolet s10 2020 2.8 high country 4x4 cd 16v turbo diesel 4p automÁtico,224900,2021-08-14T22:24:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-2020-2-8-high-country-4x4-cd-16v-turbo-diesel-4p-automatico-907665717,582
582,893267895,97,118,1995,GM/CORSA WIND 1.0 8V MPFi/EFi GASOLINA 1995 BEM CONSERVADO ,8990,2021-08-14T22:25:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-corsa-wind-1-0-8v-mpfi-efi-gasolina-1995-bem-conservado-893267895,583
583,899982226,268,16000,2021,Toyota Hilux Sw4 Srx 2.8 Tdi diesel ano 2021 branco pérola toda equipada   !,409900,2021-08-14T22:27:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sw4-srx-2-8-tdi-diesel-ano-2021-branco-perola-toda-equipada-899982226,584
584,913498836,383,148000,2011,Ecosport freestyle 2011,33900,2021-08-14T22:27:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-freestyle-2011-913498836,585
585,910603153,83,,,Corolla Xei 2.0 Aut. 2012 Prata Blindado ,59900,2021-08-14T22:27:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2-0-aut-2012-prata-blindado-910603153,586
586,901263558,154,47694,2019,Prisma Lt 1.4 2019,59900,2021-08-14T22:26:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-lt-1-4-2019-901263558,587
587,911224818,384,81000,2015,EcoSport Freestyle AT 2.0 2015,55898,2021-08-14T22:28:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-freestyle-at-2-0-2015-911224818,588
588,913000136,386,1.5,,TOYOTA ETIOS 1.5 X PLUS 16V FLEX 4P AUTOMÁTICO,61990,2021-08-14T22:28:00,Sobral,True,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-1-5-x-plus-16v-flex-4p-automatico-913000136,589
589,906845292,387,6000,2021,Mitsubishi Outlander Sport HPE 2.0 16V Flex Aut.,148000,2021-08-14T22:27:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-outlander-sport-hpe-2-0-16v-flex-aut-906845292,590
590,909195283,388,1.8,,FIAT TORO 1.8 16V EVO FLEX FREEDOM AT6,91990,2021-08-14T22:27:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-1-8-16v-evo-flex-freedom-at6-909195283,591
591,884117446,389,22000,2020,Toyota Yaris XL Plus Con. Sed. 1.5 Flex 16V Aut,82000,2021-08-14T22:27:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-xl-plus-con-sed-1-5-flex-16v-aut-884117446,592
592,903163046,145,44100,2019,Compass Longitude Flex 2019,116900,2021-08-14T22:31:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/compass-longitude-flex-2019-903163046,593
593,908716779,390,19733,2020,Mobi 1.0 19/20 Flex Manual,46900,2021-08-14T22:31:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mobi-1-0-19-20-flex-manual-908716779,594
594,882744169,391,131938,1999,F 350,69900,2021-08-14T22:31:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/f-350-882744169,595
595,915275463,83,109000,2014,Corolla XEI 2.0 Automático 2014,64900,2021-08-14T22:31:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2-0-automatico-2014-915275463,596
596,918459318,393,120000,2007,Celta 2007,14500,2021-08-14T22:31:00,Itaitinga,False,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-2007-918459318,597
597,914392092,177,70000,2014,Fiat uno Sporting 1.4 2014 repasse,34990,2021-08-14T22:32:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-sporting-1-4-2014-repasse-914392092,598
598,918459417,39,97000,2012,Classic LS 2012,18500,2021-08-14T22:33:00,Russas,False,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/classic-ls-2012-918459417,599
599,900852360,394,33618,2017,Fiat Mobi Way On 2017/2017,43900,2021-08-14T22:32:00,Juazeiro do Norte,True,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-way-on-2017-2017-900852360,600
600,844591911,395,,,Hilux SRV 2019,223000,2021-08-14T22:32:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-2019-844591911,601
601,902014071,396,78000,2017,COROLLA 2016/2017 2.0 DYNAMIC 16V FLEX 4P AUTOMÁTICO,86900,2021-08-14T22:34:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2016-2017-2-0-dynamic-16v-flex-4p-automatico-902014071,602
602,913463846,162,95152,2013,SPIN 2012/2013 1.8 LT 8V FLEX 4P AUTOMÁTICO,40900,2021-08-14T22:36:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-2012-2013-1-8-lt-8v-flex-4p-automatico-913463846,603
603,911035451,397,95000,2015,Peugeot 308 1.6 Active,43900,2021-08-14T22:36:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-308-1-6-active-911035451,604
604,910511820,398,2.0 - 2.9,,FORD RANGER 2.5 LIMITED 4X2 CD 16V FLEX 4P MANUAL,149990,2021-08-14T22:36:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-2-5-limited-4x2-cd-16v-flex-4p-manual-910511820,605
605,908033551,88,18125,2020,ONIX 2019/2020 1.0 TURBO FLEX PREMIER AUTOMÁTICO,81000,2021-08-14T22:37:00,Maracanaú,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2019-2020-1-0-turbo-flex-premier-automatico-908033551,606
606,906757380,399,57700,2018,Fiat Strada 1.4 Hard Working,55900,2021-08-14T22:37:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-1-4-hard-working-906757380,607
607,897477713,400,0,2021,CRETA 2021/2021 1.6 16V FLEX ACTION AUTOMÁTICO,97900,2021-08-14T22:37:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/creta-2021-2021-1-6-16v-flex-action-automatico-897477713,608
608,913973481,401,38052,2019,Hb20 Comfort,62900,2021-08-14T22:39:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-913973481,609
609,913523391,368,0,2022,Vw Gol 1.6 Pronta Entrega. ,75990,2021-08-14T22:38:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-gol-1-6-pronta-entrega-913523391,610
